Speaker,Headline,Summary,Author,News Source,Published,Tags,URL,YearMonth,Month,Week,Full_Text,Clean_Text,Text_Length,Dominant_Topic,Dominant_Topic_Label,Topic_Confidence,Topic_0_Weight,Topic_1_Weight,Topic_2_Weight,Topic_3_Weight,Topic_4_Weight,Topic_5_Weight,Topic_6_Weight
Modi,Prime Minister Narendra Modi urges unity amid energy supply concerns - NewsBytes,Prime Minister Narendra Modi urges unity amid energy supply concerns NewsBytes,,NewsBytes,2026-03-29 07:31:00,,https://news.google.com/rss/articles/CBMiswFBVV95cUxNU2ZxZzQ1X0w3bkFtYV85U1ZvTktDY2dKOUVzcS1PcVVubC1US0lyeUdJQjFDVS1mRTM5czhMaTdKeHhINTVyMDhHWVdXTHhCXzhETFh6bTk4ZGtsYy10VWNFWjVFN0lSV1lPNGVWQkdUX0duQTB6VG5wdjFkS1pnTzVsNTdITWs1b3RYZjVxZVNtR0VaandEdzRnOHNRSGlYNndzS1YyV3hENVpMel9qT2lMVQ?oc=5,2026-03,March,13,Prime Minister Narendra Modi urges unity amid energy supply concerns - NewsBytes Prime Minister Narendra Modi urges unity amid energy supply concerns NewsBytes,urge unity amid energy supply concern newsbytes urge unity amid energy supply concern newsbytes,14,2,Topic 3: west / west asia / asia,0.11770367136270367,0.01742991562562362,0.0,0.11770367136270367,0.0,0.0,0.0,0.0
Modi,"Narendra Modi spotlights water conservation with 70,000 Amrit Sarovar bodies - NewsBytes","Narendra Modi spotlights water conservation with 70,000 Amrit Sarovar bodies NewsBytes",,NewsBytes,2026-03-29 07:30:00,,https://news.google.com/rss/articles/CBMivAFBVV95cUxPVHNiZzFERTZ2WFFnbWExd1VMclRyNzRqSkVaOG9kUnV4TXdoYUxra0tYeW9KUk5kQ3A5RVJfTG5sRmZXcHR5YXh4RkRTVFkyNldYYnFCWVVoOFVRdnlGdTBCRjJqbURGWkpmazBxM1kwMERRdnBLS0U0aG1yQS1HRG5KYTFoUExiRVZOenljWDFrYzdMRFNrUkxUby10YlRJaTl2eXF6aEhjY3BKN3c5bVdxVXZEUjdrd1lvMA?oc=5,2026-03,March,13,"Narendra Modi spotlights water conservation with 70,000 Amrit Sarovar bodies - NewsBytes Narendra Modi spotlights water conservation with 70,000 Amrit Sarovar bodies NewsBytes",spotlight water conservation amrit sarovar body newsbytes spotlight water conservation amrit sarovar body newsbytes,14,0,Topic 1: baat / mann baat / mann,0.023711605583786304,0.023711605583786304,0.0,0.0,0.0,0.0,0.011721784432271709,0.0
Modi,'Mann Ki Baat': PM Modi praises J&K's historic Ranji Trophy victory - Asianet Newsable,'Mann Ki Baat': PM Modi praises J&K's historic Ranji Trophy victory Asianet Newsable,,Asianet Newsable,2026-03-29 07:30:00,,https://news.google.com/rss/articles/CBMivwFBVV95cUxNS19Xb2ZwV29kVXMwLW5rRUhzRDdNTVdQaHBVYm5TYWNlUllBdFVveVZzck55T0w4NHl6amEySXVaSy1fN253VjhhTnpIZmRXN1BKdklnd0o2SnVoRDdiTkRLeUlRUF90eXhnZFFham1UWW02RTg3TDZHazhMRnYxMEZUVlFLbHk3UC1OLU1UTmd6X2Z5bDFuWFdjZnB0M1FybUNhT3RWcWlyVWlFNHZVckFxQXU0eGo2SnotWUg1NNIBxAFBVV95cUxNbm5HbTBya0FJSjZWZUgzN3pOcjExTGRBNkVKbFJPVWNtb0pLQVNVOVlFajFBc1NyQ0JMSERXNkxRMllpdkRqS0cyYUFHYjdGcjBIaTdPdUZ3dnJJbWliVFNBSE82ak5mM3BBeUpScnN3a1drY3lHSnhQVDVVTlQwVktNQThrOW1CVElwR3dMbU50VkE5em9pZzVnX1A1eDNocUU0V3JxZDJvczdoelk1LVd4MzZRdUtyZnFDS256Z19mUmhH?oc=5,2026-03,March,13,'Mann Ki Baat': PM Modi praises J&K's historic Ranji Trophy victory - Asianet Newsable 'Mann Ki Baat': PM Modi praises J&K's historic Ranji Trophy victory Asianet Newsable,mann baat praise historic ranji trophy victory asianet newsable mann baat praise historic ranji trophy victory asianet newsable,18,0,Topic 1: baat / mann baat / mann,0.14229658612089027,0.14229658612089027,0.0,0.0,0.0,0.0,0.0,0.0
Modi,"PM Modi Highlights Global Crisis, Praises Youth Power And Calls For Healthy Living In Latest Mann Ki Baat - Oneindia","PM Modi Highlights Global Crisis, Praises Youth Power And Calls For Healthy Living In Latest Mann Ki Baat Oneindia",,Oneindia,2026-03-29 07:28:00,,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOVmxGc1RvU04xaUlvMGdVRl9vQXhOUjlqclBETHFkX3dwcEJBak53R2gxdVVRN21vNzNTRDdyWG1yX2trOEh1VDBqeUZaUlRRc3NSdTdnQlVDaDVINXJoQThGblZsamRra1hWRXhoVFZaQ25BdE1iTGFia1RvRVFzcTU2SXV2aDZ0c0VMbTBEc3BvNWNQdWRNLWFldGp5WC1Eb0dxZHpDNWw0bElGNWczT012Z2FoOXFMVFBRMDczWkZmNnB5alRBbWo3MnFtelZLdGlsRXRuWGZDUQ?oc=5,2026-03,March,13,"PM Modi Highlights Global Crisis, Praises Youth Power And Calls For Healthy Living In Latest Mann Ki Baat - Oneindia PM Modi Highlights Global Crisis, Praises Youth Power And Calls For Healthy Living In Latest Mann Ki Baat Oneindia",highlight global crisis praise youth power call healthy living mann baat oneindia highlight global crisis praise youth power call healthy living mann baat oneindia,24,0,Topic 1: baat / mann baat / mann,0.1482472887599692,0.1482472887599692,0.0,0.02980387438745545,0.0,0.0,0.05855512765992474,0.0
Modi,PM Modi calls firshermen 'strong foundation' of Atmanirbhar Bharat - NewsGram,PM Modi calls firshermen 'strong foundation' of Atmanirbhar Bharat NewsGram,,NewsGram,2026-03-29 07:14:00,,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOS0xSZEc4cjJIVmRqRzFmcUhBWXVKWDYtc0hVRVFETXBiUGZXZlE0U3dCWmpqNVZickNiaXNzMHI2WklHNDBuNXI0QlZaM0laYVA5MGtvZzF3RTRLa0xkZ2NiM0ZqQzIwUlY3clg5Ynp4UHgza2ZGOUF4SDZUa2V6cklVekZaM3JsMFl5V0pDdkM3eEE2ZTlGTkl2Sm9fTTJpUFljdXJZWnV1Z9IBtwFBVV95cUxNNDBucXpoQ3lPUHFOblU4SmR4V0FoYTdhZmRwMWZGVHdZd1lmYjVfSDh5RXdaUXVuaHJYVWtSYzJkRmdqUElhZGNTSVFreXU1QTFfSklLSXBiV0tQV2JmUUp4eV90X3lseDF4OE5ocGVud1ZjaE5rdWZuZjlzZWJWc2NWakk4TE5aYWRXUlFZcjlMYmNnQlVkYk9zaUl3T0VCZy02TnBIZDJpcnNveHVqU1lJcFJraDg?oc=5,2026-03,March,13,PM Modi calls firshermen 'strong foundation' of Atmanirbhar Bharat - NewsGram PM Modi calls firshermen 'strong foundation' of Atmanirbhar Bharat NewsGram,call firshermen strong foundation atmanirbhar bharat newsgram call firshermen strong foundation atmanirbhar bharat newsgram,14,5,Topic 6: com / speech / call,0.1611178303263872,0.009671896592082747,0.0,0.0,0.0,0.0,0.1611178303263872,0.0
Modi,PM Modi appeals to citizens to stand together amid West Asia war - The Siasat Daily,PM Modi appeals to citizens to stand together amid West Asia war The Siasat Daily,,The Siasat Daily,2026-03-29 07:11:00,,https://news.google.com/rss/articles/CBMinAFBVV95cUxQa0l5cG1NakQ2VDlkdWphSXhtT1A2UWVZajBrMi1fYUt1am9HMTBIVEQybGJiNzMyRkJzcHI1Z09GZm9EWFJHbjlBT1lIV2owQmNVSHpMRXlVMWt5Vm14MXpGWGcyLW03S0hRSVhlME1aX0dEWnV5Y3g3ZTg4NkFNbF9IZEFpUVlqYTNEQm1wVWtLTGpnSUNwSjdFVVXSAaIBQVVfeXFMT1FlUWJ1R3pIWm9WUkN3LVl4LXF6SEZ1Nktxc1RUdHA3RGNITmEtbVJzbnNkcFRVc1N5dUNLQWJNNC1zeUxJSThmS3ZxLXBIU3NVY2tGbzFPOE5TWWNYVUNCbWwydldLVlN6OEctVXg2QXItalU5aXd1U29zMEhwT1NKaEhSTzRHQVFqTi1xbWFnWlZKREd0MmdLck5qWnZheTJR?oc=5,2026-03,March,13,PM Modi appeals to citizens to stand together amid West Asia war - The Siasat Daily PM Modi appeals to citizens to stand together amid West Asia war The Siasat Daily,appeal citizen stand together amid west asia war siasat daily appeal citizen stand together amid west asia war siasat daily,20,2,Topic 3: west / west asia / asia,0.27235426273076674,0.0,0.00113189730384135,0.27235426273076674,0.0,0.0,0.0,0.0
Modi,"PM Modi recalls COVID in Mann Ki Baat, flags ‘challenging time’ amid Iran war - The Economic Times","PM Modi recalls COVID in Mann Ki Baat, flags ‘challenging time’ amid Iran war The Economic Times",,The Economic Times,2026-03-29 07:02:00,,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPWnAtYjZFVTVTYjJpUXpuNUFUVEw4YmlzcVhsbGpoTGwxb2dsYTM5UGo5eXVocXYzcElQTXV1WU93b3JyS1B4ZXg5SC1fLThLQXpHUzRrY1A5U2Zrcmp5a2NCVW1tVlNWTkdKaUNvR0daSm55TS12aTc3aFBUMFc5OVlSU2VLSzNZckFGb1R3WE9zUXh3ZjVWVHR0QUZkX2QxOENyV2s1TnpERGpxU1lCLWgyd043UzZQMFVVUDhQMjNSdzR4ZGFlbzFqNjNldVdfUVE?oc=5,2026-03,March,13,"PM Modi recalls COVID in Mann Ki Baat, flags ‘challenging time’ amid Iran war - The Economic Times PM Modi recalls COVID in Mann Ki Baat, flags ‘challenging time’ amid Iran war The Economic Times",recall covid mann baat flag challenging time amid iran war economic recall covid mann baat flag challenging time amid iran war economic,22,0,Topic 1: baat / mann baat / mann,0.10889749184477104,0.10889749184477104,0.026037130589559462,0.034079115152076636,0.0,0.0,0.005207256099608973,0.0
Modi,'Jal Sanchay Abhiyan': PM Modi hails community-level efforts to conserve water - The Hans India,'Jal Sanchay Abhiyan': PM Modi hails community-level efforts to conserve water The Hans India,,The Hans India,2026-03-29 06:58:00,,https://news.google.com/rss/articles/CBMixAFBVV95cUxPeGZDU2huVGswY3QwOUswQnRfZkpwbUcxd1kzU0JuckFNLUpjVXhaeDdQWU9DQ0dUdWdyb0Z3bVR4cFoySjhzNWRqZ0ZFc21aeHFtM0d0U2gzMjZPWkJSOEZsa1I3eU40Z1c3V3V1ZjhFUUlMckN5SG5RRmhkcVpRYWZTZ19BRGRXWlRhczVDdzRnMUxVR1hkLTVLTU5JX3NrbXhLUkpDUVE3RFFiWV9KbnJ0eTZGM1o4ck4zdXVFTmpzVi050gHKAUFVX3lxTFBCRWtOUDZOWnE4V0YwMW9jQ0NJM1ZKeHV5Snlpdk9pQVFOd18weUZwdXhFQ3hPV1dMMHphTzlvUkRfRjhnTE9vVlhFdnhRRDBQa2tOTHRtNkpqY2RBcWJndmNyelZiVzVudzE4WUpxM3d1enpYa09reDZBRjMtMVR0SU14WXEyblNENlM3c1d4VW5aTi1DY281aWNuY2dlWjctOUNKajdwQmZYTWlNSURkdzRxVk40QTJldHBycVc4VWJCeWdadGEtZnc?oc=5,2026-03,March,13,'Jal Sanchay Abhiyan': PM Modi hails community-level efforts to conserve water - The Hans India 'Jal Sanchay Abhiyan': PM Modi hails community-level efforts to conserve water The Hans India,jal sanchay abhiyan hail community level effort conserve water han jal sanchay abhiyan hail community level effort conserve water han,20,0,Topic 1: baat / mann baat / mann,0.02598838758251552,0.02598838758251552,0.00418116730336138,0.0,7.200040058728249e-05,0.0,0.013137162385678301,0.0
Modi,"Mann Ki Baat: T20 World Cup has brought joy to the nation, says PM Modi, congratulates J-K after Ranji victory - India TV News","Mann Ki Baat: T20 World Cup has brought joy to the nation, says PM Modi, congratulates J-K after Ranji victory India TV News",,India TV News,2026-03-29 06:56:00,,https://news.google.com/rss/articles/CBMi_gFBVV95cUxPdDFQQVRSZUdVWVJIMGtpTGNFWVdSZnZrMWktM3RGMGM4Qi1NQ3pmTXlCZWJsUHRra3hYUVFvY0ZILU9YSmYyWDJRMnRPT0JiX2l1NENNamlCVldmVW5DN1F4bWhPejVwNjJNcDAyM1FVMlB5U29uekxNVHRNWHh1LXM0TUVxQlVQcG0zRWlwLURKaGc5NzE0S29yY2ZEbjVLUnZWQzlNRm11QmsxdTk1c2NkeU5hZXFvRVQ1MXF6OWgyUnZ6eEtUcFlHaThQMUxNSG83ZTFDd2MydXN2NG13WFAta2R0ZHpCVGprWC1GVDhBZGRnLWlOS2lINGtOUdIBgwJBVV95cUxQV1U4V2tfdV8tVWxZcGlBa0xERXE4dHA3V1pOZE14SUVndFBCTEhYVEpRNnZqS1RzelBEbF93N2lnZHRwdHhUY2lhbFBwdnYweGF2N3F3eXNhVlU2Wmw4TlA0NV9nd1FBVEczQkItaEY2UjhVVkFoTkkxUUJpbk9BaXBCeUlQV05kRHdfcmVCXzczNzlLS2JLbXdzUmRmOFhCd3FLcF9BelRFOVJyN2VrT2I2VXlWTjEwOUFEelJac2N3UDhYMm4tV01oMEtMRjlMd1dTY2c4NnNQVk5KWGJacTdTNmdUUkZtTlhjS2g0YnZ0bXcyc0xYZjlVY2hYakdSclNF?oc=5,2026-03,March,13,"Mann Ki Baat: T20 World Cup has brought joy to the nation, says PM Modi, congratulates J-K after Ranji victory - India TV News Mann Ki Baat: T20 World Cup has brought joy to the nation, says PM Modi, congratulates J-K after Ranji victory India TV News",mann baat world cup brought joy nation congratulates ranji victory mann baat world cup brought joy nation congratulates ranji victory,20,0,Topic 1: baat / mann baat / mann,0.1499339589689025,0.1499339589689025,0.0,0.0,0.0,0.0,0.0,0.0
Modi,West Asia war: PM Modi urges citizens not to be misled by misinformation - Business Standard,West Asia war: PM Modi urges citizens not to be misled by misinformation Business Standard,,Business Standard,2026-03-29 06:50:00,,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNemhKSGlzOHJNLXNiRkFfV1hTeDNBeEdBOUJTMFN3SUcwVGVxQUV0SHNJOGhxTkNxTUFITUxMRk9DeVhvc2FpODJYTFBmdS02WkJPNEtIT0xXTExZZTczM3FXelZCSmhjMk5YMGZjbXkyaHFuSlRmeTI2RTFuVGlPdzVmejhXQlFzOWhmbmNkWXFINWd4dE5qS3MwN1k0N2g3aUlldGY0NEt4eGxRdE5GR1pGRWU4MW5rM3NYZHdkNHNsNWxjZ2h5N1JCT3NwUV83YXfSAdcBQVVfeXFMTkp2Q3RIbGRJTUV5TkdSbWlJa25TdlpjQUJMeTBGYTJTdlB6V3JTbDQzek40VHN6YWVjZk05QXMwdnpYS1Vfb0hWTDlHTjRkcXZST3hmOXA3Rm51dHhkQjl3ZEpUbVNpRVlzRENlTW1WVlpvLS1yZmdDeV83a3lOaW1NaWVuWnd0WEpBVFlWemlhNnhFbDJBaERZYV9NSjBxSVdrZFNhRmlfTzdIc2JQQWpMcXBYTFdPWUlzSTlZSFRYT2lpaUZBNjZZYmZkaWJHU1NQQld0QTA?oc=5,2026-03,March,13,West Asia war: PM Modi urges citizens not to be misled by misinformation - Business Standard West Asia war: PM Modi urges citizens not to be misled by misinformation Business Standard,west asia war urge citizen misled misinformation business standard west asia war urge citizen misled misinformation business standard,18,2,Topic 3: west / west asia / asia,0.27469391223834616,0.005223776422457668,0.0,0.27469391223834616,0.0,0.0,0.0,0.006662327647593238
Modi,From Instagram to 'Mann Ki Baat': PM Modi turns Yuvraj Dua's viral post into important health message - India TV News,From Instagram to 'Mann Ki Baat': PM Modi turns Yuvraj Dua's viral post into important health message India TV News,,India TV News,2026-03-29 06:49:00,,https://news.google.com/rss/articles/CBMiqgFBVV95cUxORVVJTS1aV2FDdXhrVm9GWVBMQ0QwV0NKeEdDbnh0UUlYTVZIajd3RDFwUGVtZU5hYTZ3MnNwelRHbFVRLU9iSE51NUY3TU9aUUNhZEMxbnllWk5rTVZoTUVvTXRuYS1PWWREaHJka3JNdkplaHhfYUtEV3kxWGVyUGRwWXBERWFVMXB2RnhfVjFNMEdJUGpRYzNVRHhGYmtzQjlqUm1kUFI1UdIBrwFBVV95cUxNbUp4LVNKTFZMSldrakgweUtaLXM5Vi1lT3k1NkZ5U0tzZHd1LVRubnUxbGxaRTJ5U0FWWklxbk9vZXU5eTZBclZfOTRldTZSVnJ0TGhBcWZfMG5XQXBmaHR2RlNhS2Rma0pMTlpDZDZkZ0k2XzFwMlluZG84SXRKNmtacmx1T2VRYi1sTkF0cUlKMzFEX3YxVE5KLTBLcHdMMzlGbkJFYnRGdEZKTmN3?oc=5,2026-03,March,13,From Instagram to 'Mann Ki Baat': PM Modi turns Yuvraj Dua's viral post into important health message - India TV News From Instagram to 'Mann Ki Baat': PM Modi turns Yuvraj Dua's viral post into important health message India TV News,instagram mann baat turn yuvraj dua viral post important health message instagram mann baat turn yuvraj dua viral post important health message,22,0,Topic 1: baat / mann baat / mann,0.1270010284873913,0.1270010284873913,0.0,0.0,0.0,0.0,0.0,0.0
Modi,"PM Modi addresses Iran war impact, fuel concerns in Mann Ki Baat — Here’s what he said - Zee Business","PM Modi addresses Iran war impact, fuel concerns in Mann Ki Baat — Here’s what he said Zee Business",,Zee Business,2026-03-29 06:48:00,,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPeDFnNFVaUGtLN0hlY0h5TGFnN21PX2ZHVjNUeHYyQjNOaVlVSnlyYlByemtUdm5iV2M4NUdHUjQtai1lRG1JNVNOa1RBR3VJb3VrOE02VW13TUlQakQ0ZWE1U0E4YlRuM2JZZFAydHQzZHpZVG80MHRwRDhGVnVHS2N4My1ITHNJQkV3UG01M1IwaEJJdWtsM3JzbHp4dlc3QzRCZDBIdE16QVN2WEFRXy1iOHl1WTZ5ckNNSTdrQVloUQ?oc=5,2026-03,March,13,"PM Modi addresses Iran war impact, fuel concerns in Mann Ki Baat — Here’s what he said - Zee Business PM Modi addresses Iran war impact, fuel concerns in Mann Ki Baat — Here’s what he said Zee Business",address iran war impact fuel concern mann baat zee business address iran war impact fuel concern mann baat zee business,20,0,Topic 1: baat / mann baat / mann,0.11543510155839892,0.11543510155839892,0.010447365857817281,0.03330220961737283,0.0,0.05531632828407066,0.0,0.0
Modi,"Mann ki Baat: Keep politics aside on West Asia crisis, PM Modi tells parties - Tribune India","Mann ki Baat: Keep politics aside on West Asia crisis, PM Modi tells parties Tribune India",,Tribune India,2026-03-29 06:47:00,,https://news.google.com/rss/articles/CBMitAFBVV95cUxNZEQtR20xWkpWYi1JNmpxT01xM3pFRWZST2lEUWtPZGs2V2xpMDhOTTF3VGQwNHU5ZDFWSnVoZXNPQ1BsRU1KWTZLVGxBVVN1VjJGcTRLTVdrZy1pdjFjb2JBWGxmd2VlNS1hdUw3eU9VaU9kczQ1UVo1UjF6cjRodl9mYTh2WXFkZktUX3g0M2lERGlic2Z0N0FrMHpvdm5WbGluTC1DWGxHVzZVLTVTcF9pSE7SAboBQVVfeXFMUFFSZXVDd2ZUWkxkU21fN0lEVzJuYzJFZE1HazZPV0J6WlItaWtRQnY5ZlZ6OXFDYTc5bVlXNGJFbEFCallZVHVnQVF0U0lPemZ1QTdMSDYwYTg0TUdRTFozbEFQM2dyc3FhRzNzcjFyZEZ2YTVuanRJRFJRZFE2TGlSMDQzNmlkUWxYY0hVcVpjalBUNllac1R5YXVDOXRveFlSdmtFUEFmcnZidXdJNVg3V3NiazRzWEhR?oc=5,2026-03,March,13,"Mann ki Baat: Keep politics aside on West Asia crisis, PM Modi tells parties - Tribune India Mann ki Baat: Keep politics aside on West Asia crisis, PM Modi tells parties Tribune India",mann baat keep aside west asia crisis tell party tribune mann baat keep aside west asia crisis tell party tribune,20,2,Topic 3: west / west asia / asia,0.31398960323605124,0.12526229899401942,0.0,0.31398960323605124,0.0,0.0,0.0,0.0
Modi,"PM Modi lauds innovative learning models, praises Bengaluru institute and Naga community - The Hans India","PM Modi lauds innovative learning models, praises Bengaluru institute and Naga community The Hans India",,The Hans India,2026-03-29 06:47:00,,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQaE5RNjFrNUp4dFVtdUJxNEtfMWdGMUsyem5DdERSRzdRWlZuLVJKQzZVWlhVa2pwU3hHVW9FSTM4TVlDcTRPUDEwemIza0R1QTh2VEFIQmVJXzdnQ3lWdm5EZ29mRUFteWRhSVhTbUxScmpWOGI2TVpnTjBsS1hKUDFaVUFzaVI2OGRLeVJpZXpnTHA2LTRFX21vWlo1alRZdU50d2UtUWttdG81emhBNXBRVkY0Y2cyeGFnX2JmS2l0RVBPNjBheGhHOWdWa1R0ZFhZWtIB2gFBVV95cUxPbmp4d3Y1dXpob3lHbS1BY1lVdGJIdzRfWFRZM0hiTGpxdlRHaUE0M193NXNERTV3ZVJHVzJHWW9EamMyWTA2MGd0SjdjSVkzcTJ6SmVtQTRZN3pXZnE2MDhFeU9KdE9qSTVEa1FScEx4SjdQZlVVZmQwVVdqRlVCNVR0bm9tZ1ZWalpHVVZqOGxMRFB5NkNNYVlCWEtBdkNXOFNmWUtFMllLVHFWcTNBSm96dEx1OWZsWXBWV01sZWhDdWxRTElJVkt1aEV3WldnVFVGOFFTX3I5QQ?oc=5,2026-03,March,13,"PM Modi lauds innovative learning models, praises Bengaluru institute and Naga community - The Hans India PM Modi lauds innovative learning models, praises Bengaluru institute and Naga community The Hans India",lauds innovative learning model praise bengaluru institute naga community han lauds innovative learning model praise bengaluru institute naga community han,20,0,Topic 1: baat / mann baat / mann,0.034713040855937585,0.034713040855937585,0.0,0.0,0.0017804359683478044,0.0,0.004028091080743893,0.0054818646637686775
Modi,"PM Modi praises Odisha’s Om Prakash Rath, Sujata Bhuyan in Mann Ki Baat for driving change - Odisha TV","PM Modi praises Odisha’s Om Prakash Rath, Sujata Bhuyan in Mann Ki Baat for driving change Odisha TV",,Odisha TV,2026-03-29 06:46:00,,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPczBhUzdrTV9ONW9ER1Z5b0I5MDNnamVCcUFOOGZwMHg1SzUzQnc5bEgzSm16bjlkWnFZV3lMRFB6YldxMV9MWnVqVXZrSFdoNGdFTTFuNm10TFREQmNDdEx0T1BhNTRwblEybmxFN0s3SnVjdzBucG1tbFNLOHZqc3FkUC1rbE9oOXluaVdiVi1WSmNkd1UzbGJ5VlZYd1Yydl9kSHVhQUkwWmJTNjhhQUdYaUE5LWlnR2FoYnZOUXVJZ9IBxwFBVV95cUxOeHlKa3Q4bWU2X3RpRUdyeGRXVkg1RFlNby04eFlxVXlWMm5EdnNWQ0RFQ3lVRE1mTHVaWVZOVkpaeXdlbjIyeGd0Rm52M3Vid2xaaEVidnpXTkZsZDA2YmZldXVCT3ZFNGZzNndiRjAxWVJZc3B3OHQ0Z1JHQXFoQzJ6TVUtdEtHaTdXOW5vdzlLUEVHMjR1MGk0WVg5RXhwU2tYd3NGVm5iSE1fVFJBZFZma05iQ1BxbFIySzRneEJKeHdaemNj?oc=5,2026-03,March,13,"PM Modi praises Odisha’s Om Prakash Rath, Sujata Bhuyan in Mann Ki Baat for driving change - Odisha TV PM Modi praises Odisha’s Om Prakash Rath, Sujata Bhuyan in Mann Ki Baat for driving change Odisha TV",praise odisha prakash rath sujata bhuyan mann baat driving change odisha praise odisha prakash rath sujata bhuyan mann baat driving change odisha,22,0,Topic 1: baat / mann baat / mann,0.14482139120370996,0.14482139120370996,0.0,0.0,0.0,0.0,0.0,0.0
Modi,"PM Modi lauds Odisha’s Sujata Bhuyan in Mann Ki Baat, urges vigilance against rumours - ODISHA RAY","PM Modi lauds Odisha’s Sujata Bhuyan in Mann Ki Baat, urges vigilance against rumours ODISHA RAY",,ODISHA RAY,2026-03-29 06:44:00,,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4tanctM1hTR1o2M1RkMUJRVnBrOEZZdWdiSVgyVDBUWDJxRTNRdXBybUdfQUFqTWJrVlNxUDcxcmJ6TU9zand4TXR3MUozZS1XRXY3ejFBWjNJRWFtOXBWMDl6UjBudFE?oc=5,2026-03,March,13,"PM Modi lauds Odisha’s Sujata Bhuyan in Mann Ki Baat, urges vigilance against rumours - ODISHA RAY PM Modi lauds Odisha’s Sujata Bhuyan in Mann Ki Baat, urges vigilance against rumours ODISHA RAY",lauds odisha sujata bhuyan mann baat urge vigilance rumour odisha ray lauds odisha sujata bhuyan mann baat urge vigilance rumour odisha ray,22,0,Topic 1: baat / mann baat / mann,0.14497061069758252,0.14497061069758252,0.0,0.010487873574609657,0.0,0.0,0.0,0.0
Modi,"PM Narendra Modi highlights global tensions, urges citizens not to fall for rumours amid West Asia crisis - Telegraph India","PM Narendra Modi highlights global tensions, urges citizens not to fall for rumours amid West Asia crisis Telegraph India",,Telegraph India,2026-03-29 06:38:00,,https://news.google.com/rss/articles/CBMi_gFBVV95cUxPV2lWWlNxU0RZMjFyal9iRG82YzN0Zno2SlVQX3ZzQjZtU2xEWXVMaEg1YjZTMkdkdWIyYjNjOEhZMk1mQUhhSWVPZ2ZHaHNrTmU4QksxT1pjemFMRFhHNmZvSUFVSkR6N0dxV2MwODZETGlWQXBFbkdleldGbjhlclJ1ZUNOaXNUalJYQnZab0FMOWoySFN6cWFQa2ZYaEI5OURQTFNZVm5kdXBFTHJyVVNuRlVYSkZyLWFPVzNKNndPa3RpUlVmTWplVDJ6cUJ1MVNDVndyQURucEVJR1BPWGwwYzRJU1VudlpMSjBhby05Y2ZqTjF4bS1wOUJVUdIB_gFBVV95cUxPV2lWWlNxU0RZMjFyal9iRG82YzN0Zno2SlVQX3ZzQjZtU2xEWXVMaEg1YjZTMkdkdWIyYjNjOEhZMk1mQUhhSWVPZ2ZHaHNrTmU4QksxT1pjemFMRFhHNmZvSUFVSkR6N0dxV2MwODZETGlWQXBFbkdleldGbjhlclJ1ZUNOaXNUalJYQnZab0FMOWoySFN6cWFQa2ZYaEI5OURQTFNZVm5kdXBFTHJyVVNuRlVYSkZyLWFPVzNKNndPa3RpUlVmTWplVDJ6cUJ1MVNDVndyQURucEVJR1BPWGwwYzRJU1VudlpMSjBhby05Y2ZqTjF4bS1wOUJVUQ?oc=5,2026-03,March,13,"PM Narendra Modi highlights global tensions, urges citizens not to fall for rumours amid West Asia crisis - Telegraph India PM Narendra Modi highlights global tensions, urges citizens not to fall for rumours amid West Asia crisis Telegraph India",highlight global tension urge citizen fall rumour amid west asia crisis telegraph highlight global tension urge citizen fall rumour amid west asia crisis telegraph,24,2,Topic 3: west / west asia / asia,0.308896825198042,0.015605755404932345,0.0,0.308896825198042,0.0,0.0,0.0,0.0
